,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
229,FLAT C 27/F TOWER 2 CENTRE STAGE ,14,16/6/2020,19.8,777,1060,25483,18679,5363,105
230,FLAT H 1/F EVORA BUILDING  ,37,16/6/2020,5.5,280,400,19643,13750,4756,129
231,FLAT H 21/F BLOCK B HOLLYWOOD TERRACE ,21,16/6/2020,14.9,756,929,19709,16039,-,
232,FLAT D 18/F PRINCETON TOWER  ,17,15/6/2020,9.5,488,677,19467,14032,4008,165
233,FLAT A 19/F THE BELLEVUE PLACE  ,21,11/6/2020,8,377,530,21220,15094,1987,26
234,FLAT F 22/F TOWER 1 QUEEN'S TERRACE ,17,10/6/2020,8.75,393,564,22265,15514,3316,68
235,FLAT B 17/F SHIU KING COURT  ,33,9/6/2020,10,526,680,19011,14706,3872,82
236,FLAT A 12/F VILLA SERENE  ,21,9/6/2020,7.38,333,541,22162,13641,3375,54
237,NO. 137 4/F 135-139 QUEEN'S ROAD WEST  ,53,9/6/2020,5.34,312,-,17115,-,-,
238,FLAT A 21/F TOWER 1 GRANDVIEW GARDEN ,26,8/6/2020,8.35,381,560,21916,14911,5943,394
239,FLAT J 52/F TOWER 1 QUEEN'S TERRACE ,17,8/6/2020,10,411,567,24331,17637,6379,447
240,FLAT A 5/F KA FUNG BUILDING  ,37,8/6/2020,5,330,448,15152,11161,-,
241,FLAT D 5/F FELICITY BUILDING  ,42,8/6/2020,6.32,290,372,21793,16989,2525,50
242,FLAT D 20/F THE BELLEVUE PLACE  ,21,8/6/2020,8,377,530,21220,15094,4497,100
243,FLAT A 5/F THE BELLEVUE PLACE  ,21,5/6/2020,7.5,377,530,19894,14151,5384,188
244,FLAT C 17/F BLOCK A HOLLYWOOD TERRACE ,21,5/6/2020,12.38,631,775,19620,15974,-,
245,FLAT A (NO. 132) 12/F TAK YAN BUILDING  ,54,5/6/2020,4.35,326,-,13344,-,5903,373
246,FLAT B (NO. 134) 12/F TAK YAN BUILDING  ,54,5/6/2020,4.1,300,-,13667,-,-,
247,FLAT F 10/F BLOCK B HOLLYWOOD TERRACE ,21,5/6/2020,12,615,755,19512,15894,-,
248,FLAT E 23/F RICH VIEW TERRACE  ,28,4/6/2020,7.5,392,560,19133,13393,4735,180
